1300934895,2011-03-24 05:48:15,,LBC57,212222,MB+DIG  
1300933320,2011-03-24 05:22:00,,LBA59,212222,MB+DIG  
1300927767,2011-03-24 03:49:27,refurbished,LBA30,212222,MB+DIG  
1300927311,2011-03-24 03:41:51,,LBA03,212222,MB+DIG  
1300925426,2011-03-24 03:10:26,,LBC26,212222,MB+DIG  
1300923155,2011-03-24 02:32:35,,LBA62,212222,MB+DIG  
1300916194,2011-03-24 00:36:34,,LBA07,212222,MB+DIG  
1300912933,2011-03-23 23:42:13,,LBA36,212222,MB+DIG  
1300911810,2011-03-23 23:23:30,refurbished,LBA19,212222,MB+DIG  
1300846711,2011-03-23 05:18:31,,LBA46,212222,MB+DIG  
1300831914,2011-03-23 01:11:54,,LBA08,212222,MB+DIG  
1300823836,2011-03-22 22:57:16,,LBC08,212222,MB+DIG  
1300803848,2011-03-22 17:24:08,,LBC21,212222,MB+DIG  
1300803077,2011-03-22 17:11:17,,LBC60,212222,MB+DIG  
1300671418,2011-03-21 04:36:58,,LBA53,212222,MB+DIG  
1300654705,2011-03-20 23:58:25,,EBA08,212222,MB+DIG  
1300649866,2011-03-20 22:37:46,refurbished,EBC63,212222,HV  
1300544027,2011-03-19 17:13:47,,EBA47,212222,MB+DIG  
1300539296,2011-03-19 15:54:56,,EBC25,212222,HV  
1300539163,2011-03-19 15:52:43,,LBC64,212222,MB+DIG  
1300537236,2011-03-19 15:20:36,,EBC25,212222,DIG  
1300519631,2011-03-19 10:27:11,,LBC28,212222,HV  
1300502504,2011-03-19 05:41:44,,LBC28,212222,HV  
1300497502,2011-03-19 04:18:22,,LBC28,212222,HV  
1299748901,2011-03-10 12:21:41,,EBA31,212222,HV  
1299747671,2011-03-10 12:01:11,,EBA30,212222,HV  
1299659002,2011-03-09 11:23:22,,LBC60,212222,HV  
1298707910,2011-02-26 11:11:50,,LBA10,212222,HV  
1298336303,2011-02-22 03:58:23,refurbished,LBC42,212222,MB+DIG  
1298024079,2011-02-18 13:14:39,refurbished,LBC42,212222,MB+DIG  
1297968017,2011-02-17 21:40:17,refurbished,LBA09,212222,MB+DIG  
